title,url,source,author,publishedAt,content,summary,sentiment,score,cluster_label
'Go back to Ukraine': War refugees complain of abuse in Poland,https://www.bbc.com/news/articles/clygv2dj78zo,BBC News,,2025-05-14T05:00:07Z,"'Go back to Ukraine': War refugees complain of abuse in Poland

2 days ago Share Save Will Vernon BBC News Reporting from Warsaw Share Save

EPA At least 2.5 million Ukrainians live in Poland - making up nearly 7% of the country's total population

Svitlana says her daughter loved her school in Poland. ""Even when we moved to another area, she didn't want to change schools,"" says the 31-year-old Ukrainian mother. ""She liked it so much. There was no bullying."" Now she says the atmosphere at the school – and in Poland overall – has changed. ""Two weeks ago, she came home and said ""One boy said to me today, 'Go back to Ukraine'."" Svitlana was astonished. She is one of dozens of Ukrainians living in Poland who have told the BBC that anti-Ukrainian sentiment has risen considerably in recent months. Many described experiencing abuse on public transport, bullying in schools and xenophobic material online. A polarising presidential election campaign has added to the tension, with the first round of voting taking place on Sunday.

Svitlana says her daughter has been bullied at school for being Ukrainian

The day after Svitlana's daughter was told to go back to Ukraine, the abuse became even worse. ""Girls from the class above started complaining about her speaking Ukrainian. Then they pretended to fall to the ground shouting 'Missile! Get down!' and laughing,"" Svitlana says. ""She came home crying."" A Russian missile had slammed into Svitlana's hometown in Ukraine days before, killing scores of civilians, including children. Her daughter was traumatised. Svitlana – not her real name did not want to be identified as she fears reprisals. She showed us screenshots of messages with school staff where she complains about her daughter's treatment. She said she had noticed attitudes changing towards Ukrainians in other places, too: ""At work, many people have been saying Ukrainians come here and behave badly. And my Ukrainian friends say they want to go home because Polish people don't accept us. It's frightening to live here now."" According to government statistics, at least 2.5 million Ukrainians live in Poland, comprising almost 7% of the total population of Poland. When the full-scale invasion of Ukraine began in February 2022, there was an outpouring of compassion from Poles. ""It was amazing. Every day people were calling, asking, 'How can we help?'"" says activist Natalia Panchenko, head of the Warsaw-based 'Stand with Ukraine' Foundation.

Natalia Panchenko's organisation has seen a rise in anti-Ukrainian abuse online - and in real life

""Some of them organised humanitarian convoys or brought refugees here. They gave their houses, food, everything they have – and their hearts, too."" Three years later, Natalia says she believes the majority of Poles still support Ukraine. But some don't – and her organisation has noticed an upsurge of anti-Ukrainian online abuse that began several months ago. ""Then it started to come to real life,"" she says. ""Recently, we have more and more of these kinds of situations… xenophobic [abuse] of people working in shops or hotels just because they speak with a Ukrainian accent."" Natalia says that many Ukrainian refugees are traumatised. ""These groups of women and children are in Poland because of the war, very often their relatives are on the front line, in captivity or dead... and this is the group of people being targeted."" Research suggests that Poland's public opinion of Ukrainians is indeed worsening. According to a March 2025 poll by the respected CBOS Centre, just 50% of Poles are in favour of accepting Ukrainian refugees, a fall of seven percentage points in four months. Two years ago, the figure was 81%. Around a million Ukrainians are officially registered as having arrived after the start of the full-scale invasion. Poland spends 4.2% of its GDP on Ukrainian refugees.

EPA Presidential front-runner Rafal Trzaskowski is playing down his pro-Ukrainian credentials in the campaign

Ukraine has become a hot-button political issue in Poland's crucial presidential election campaign. Far-right populist Slawomir Mentzen, currently polling third, is virulently anti-Ukrainian and supports an ""agreement"" with Russia's Vladimir Putin. In second place is conservative Karol Nawrocki, who opposes EU and Nato membership for Ukraine and financial assistance for refugees, but supports the war effort. The most pro-Ukraine candidate is front-runner Rafal Trzaskowski from Prime Minister Donald Tusk's coalition, although even he has promised a reduction in social welfare for Ukrainians. Trzaskowski has refrained from espousing his pro-Ukrainian credentials in order to attract the centrist vote in the elections, says political analyst Marcin Zaborowski. ""He's responding to the change in public attitudes. The initial enthusiasm for supporting war victims is disappearing, negative sentiments are taking over and it's not an entirely comfortable issue for him."" Another far-right candidate, Grzegorz Braun, is under investigation by police for tearing down a Ukrainian flag from a city hall building during an election rally in April. Braun, who is polling at just 3%, regularly fulminates against what he calls the ""Ukrainisation of Poland"". Last week, the Polish government warned of an ""unprecedented attempt"" by Russia to interfere in the Polish elections by spreading ""false information among Polish citizens online"". Moscow denies all allegations of election interference.",Share Save Will Vernon BBC News Reporting from Warsaw Share Save EPA At least 2.5 million Ukrainians live in Poland - making up nearly 7% of the country's total population of Poland.,Positive,0.5957013368606567,"trump, said, carney"
"DNC might redo vice-chair elections, putting Hogg and Kenyatta's roles in jeopardy",https://abcnews.go.com/Politics/dnc-subcommittee-recommends-redoing-vice-chair-elections-putting/story?id=121751231,ABC News,"Brittany Shepherd, Oren Oppenheim",2025-05-13T19:17:47Z,"Hogg claimed the vote can't be disentangled from his dispute with the party.

The Democratic National Committee's Credentials subcommittee has recommended that the party should once again hold vice-chair elections over complaints that there were issues with how the balloting was conducted -- a move that places its vice chairs David Hogg and Malcolm Kenyatta in jeopardy of losing their positions.

The recommendation, made after the committee's vote on Monday, comes after the party-wide officer races in February. The subcommittee's deliberations were based on a challenge filed by vice chair candidate Kalyn Free on how the election was conducted.

Free's counsel argued that the way some of the voting was conducted allowed Hogg and Kenyatta to unfairly receive more votes than Free, who also sought a vice-chair role.

The resolution is not the final decision and neither Kenyatta nor Hogg are stripped of their titles in the meantime; it will have to be adopted or rejected by the entire DNC body in an electronic or in-person vote. The timing of this wider vote is unclear, but party officials said in statements after the vote that they want to act quickly.

The vote was based on a challenge Free filed in late February, before the eruption of a dispute between Hogg, whose separate organization Leaders We Deserve is supporting primary challengers to Democratic incumbents, and others in the party who believe the DNC needs to remain neutral.

David Hogg speaks during the Fast Company Innovation Festival 2024, Sept. 17, 2024 in New York City. Eugene Gologursky/Getty Images

But Hogg, a Marjory Stoneman Douglas High School shooting survivor who aims to reform the Democratic Party, claimed Monday that the committee vote can't be disentangled from his dispute with the party.

""While this vote was based on how the DNC conducted its officers' elections, which I had nothing to do with, it is also impossible to ignore the broader context of my work to reform the party which loomed large over this vote,"" Hogg said in a statement after Monday's vote.

Hogg argued that because of his announcement that his organization would support primary challengers, the DNC has ""made it clear they were going to remove me… I ran to be DNC Vice Chair to help make the Democratic Party better, not to defend an indefensible status quo that has caused voters in almost every demographic group to move away from us. The DNC has pledged to remove me, and this vote has provided an avenue to fast-track that effort.""

Kenyatta, in a thread posted on X late Monday night, said he respects the vote, but is frustrated by it. He criticized the focus on Hogg, emphasizing his own work as a vice chair.

""I disagree with the ruling, but ultimately the committee voted and I respect their votes -- even when I really disagree. Second, the press has been breathless in covering the main character they've chosen -- David Hogg. They are rushing to do it again. I call BS,"" Kenyatta, a Pennsylvania state representative, wrote.

DNC Vice Chair Malcolm Kenyatta attends a SiriusXM Town Hall, May 08, 2025 in Washington. Leigh Vogel/Getty Images

Kenyatta called the committee's move a ""slap in the face."" He added that he has done the work to keep the vice chair job and is ""frustrated"" Hogg wants to make it all about him.

In a statement to ABC News early Tuesday morning, Free, the DNC member and vice chair candidate who initially challenged the results, applauded the credentials committee for ""righting this wrong.""

Free wrote, ""I have always known that the Democratic Party is the party of free and fair elections. Today, the credentials committee of the DNC confirmed that correcting mistakes in process, and protecting democracy is more important than saving face. This was never about Malcolm Kenyatta or David Hogg. For me, this was about ensuring that the Democratic Party lives up to our ideals as the only political party to believe in and stand up for a free and fair democracy.""

Democratic National Committee Chairman Ken Martin is interviewed, May 4, 2025, in Washington. Rod Lamkey/AP

In response to the decision, DNC Chair Ken Martin said he was ""disappointed to learn that before I became Chair, there was a procedural error in the February Vice Chair elections.""

He added: ""I thank all of our officers for their service, including Vice Chairs Kenyatta and Hogg, and look forward to continuing to work with them in their officer posts as this matter is resolved.""",Credentials subcommittee recommended that the party should once again hold vice-chair elections over complaints that there were issues with how the balloting was conducted -- a move that places its vice chair David Hogg and Malcolm Kenyatta in jeopardy of losing their positions. The committee's deliberations were based on a challenge filed by vice chair candidate Kalyn Free on how the election was conducted.,Negative,0.9971761703491211,"party, leo, hogg"
Here's what we know about Pope Leo XIV voting in US elections,https://abcnews.go.com/Politics/pope-leo-xiv-voting-us-elections/story?id=121648673,ABC News,Oren Oppenheim,2025-05-09T21:26:47Z,"The new pope is registered to vote in Illinois.

Here's what we know about Pope Leo XIV voting in US elections

Newly elected Pope Leo XIV celebrates Mass with the College of Cardinals inside the Sistine Chapel at the Vatican the day after his election as 267th pontiff of the Roman Catholic Church, May 9, 2025.

Newly elected Pope Leo XIV celebrates Mass with the College of Cardinals inside the Sistine Chapel at the Vatican the day after his election as 267th pontiff of the Roman Catholic Church, May 9, 2025.

Newly elected Pope Leo XIV celebrates Mass with the College of Cardinals inside the Sistine Chapel at the Vatican the day after his election as 267th pontiff of the Roman Catholic Church, May 9, 2025.

Newly elected Pope Leo XIV celebrates Mass with the College of Cardinals inside the Sistine Chapel at the Vatican the day after his election as 267th pontiff of the Roman Catholic Church, May 9, 2025.

The newly elected Pope Leo XIV, born in Chicago as Robert Prevost, is registered to vote in the United States and has previously voted in some Republican primaries, but he is not registered as a member of a political party, and his voter history does not indicate whom he voted for or why.

According to the Illinois State Board of Elections, there is no party registration in the state. Voters can choose only one party's ballot during each primary, but that does not restrict which party's ballot a voter is allowed to choose in subsequent primaries.

Newly elected Pope Leo XIV celebrates Mass with the College of Cardinals inside the Sistine Chapel at the Vatican the day after his election as 267th pontiff of the Roman Catholic Church, May 9, 2025. Simone Risoluti/Vatican Media via AP

ABC News obtained Leo's voter history from the Will County Clerk's office, which is the current local election authority for him. (The office provided it in response to an inquiry referencing claims about Leo circulating online after he was announced as the new pope, and the records include a date of birth that matches Leo's.)

Leo voted in the 2024 general election, the 2018 general election, the 2016 Republican primary, the 2014 general election and Republican primary and the 2012 general election and Republican primary, according to the voter history from the Will County Clerk's Office.

The voting history does not say or indicate anything about how Leo voted in each election, why he voted in some elections and not in others or if he affiliates with any specific party, given that he would not have registered with any party in Illinois when registering to vote. ABC News has not obtained records showing which elections he voted in before 2012.

Leo could still vote in future elections.

In this Nov. 5, 2024, file photo, citizens cast their ballots for the 2024 United States Presidential Election at the Catholic Church Borgia in Chicago. Anadolu via Getty Images, FILE

A voter living abroad can continue voting by mail as long as the voter maintains his or her voting address in Illinois, according to a spokesperson for the Illinois State Board of Elections. If that voter relinquishes his or her Illinois address, that voter's right to vote for federal offices would still be protected under the Uniformed and Overseas Citizens Absentee Voting Act.

The new pope's personal politics are not known.

Prior to being elected pontiff, Leo had a presence on Twitter, and later X, where he sometimes shared messages that appeared to be critical of some of President Donald Trump's policies.

Trump and Vance have both congratulated Leo. Various cardinals have indicated, separately, that they believe Leo will be able to build a connection with Trump.

Cardinal Timothy Dolan of New York told reporters on Friday, ""Will he want to build bridges to Donald Trump? I suppose that he would want to build bridges with the leader of every nation.""

Cardinal Charles Maung Bo, archbishop of Yangon in Myanmar, told ABC News' James Longman that he believes Leo can ""build a bridge"" and have a dialogue with Trump.

ABC News' Hannah Demissie, Chris Boccia, Terry Moran, Ariane Nalty, and Kelsey Walsh contributed to this report.","NEWLY elected Pope Leo XIV, born in Chicago as Robert Prevost, is registered to vote in the United States and has previously voted in some Republican primaries, but he is not registered as a member of a political party, and his voter history does not indicate who he voted for or why.",Negative,0.9984879493713379,"party, leo, hogg"
Denyer won't seek re-election as Green Party co-leader,https://www.bbc.com/news/articles/cqxejw1gvd8o,BBC News,,2025-05-08T09:34:30Z,"Denyer won't seek re-election as Green Party co-leader

7 days ago Share Save Becky Morton Political reporter Share Save

Jeff Overs/BBC

Carla Denyer has announced she will not stand again as co-leader of the Green Party of England and Wales, saying she wants to focus on her role as an MP. The MP for Bristol Central was one of four Greens elected in last year's general election - the party's best ever result. She was elected by party members as co-leader alongside Adrian Ramsay in 2021. On Monday current deputy leader Zack Polanski launched his leadership campaign, saying the party was sometimes ""too polite"" and needed to be ""bolder"".

The Green Party of England and Wales normally elects co-leaders every two years but Ramsay and Denyer were initially elected for a three-year term, with members then voting not to choose new leaders in 2024 because of the general election. Nominations for the next contest open on 2 June, with party members voting throughout August before the results are announced on 2 September. Under party rules, there can be one leader but if two co-leaders are elected they must be of different genders.

Denyer said it had been ""an enormous privilege"" to serve as co-leader. ""We've achieved so much, taking the party from one MP to four, from 450 councillors to over 850, and winning nearly two million votes at the last general election. But this is just the start for me and the party,"" she said in a statement. ""I've decided that for the next few years, the best way I can serve the party and the country is to pour all of my skills, passion and energy into being the best MP I can be, in Parliament and in Bristol Central."" She said British politics was at ""a critical juncture"" with voters looking for ""real alternatives"". ""In this new five-party political system it's all to play for,"" she added. Denyer was elected to Parliament for the first time last year, alongside Ramsay in Waveney Valley, Sian Berry in Brighton Pavilion and Ellie Chowns In North Herefordshire. In a statement, Ramsay thanked Denyer for her ""inspirational leadership"". ""Carla has done so much to prove we can take our values to the wider audience needed to win - and to give us the credible, Parliament-based leadership we need to win even bigger,"" he said. Despite the Greens' electoral success, there have been some internal divisions behind the scenes over issues including the party's stance on gender and trans rights. The Greens have also faced challenges balancing their coalition of voters, which now encompasses cities like Bristol as well as more rural areas like Ramsay's seat. Ramsay has been vocal in his opposition to new pylons in his constituency, which some have seen as in conflict with the party's support for renewable energy.

Polanski praised Denyer as ""a brilliant leader"", who ""cut through in 2024"". Launching his own leadership campaign on Monday, Polanski said the party needed to build a ""mass movement"" to counter Nigel Farage's Reform UK party. He told the BBC his party's results in last week's local elections had been ""solid"" but ""incremental change can't be the Green Party's future"". ""It's important we're being really intentional about our challenge to power and excess wealth,"" he said. ""We need to provide a real alternative to the two-party system and a real alternative to Reform."" It comes after the Green Party increased its number of councillors for the eighth year in a row in last week's local elections in parts of England. The party had hoped to also build on its success in south-west England, where the Greens are the biggest party on Bristol City Council and Denyer is an MP. However, it missed out in the West of England mayoral race, coming third behind Labour and Reform UK.","Carla Denyer has announced she will not stand again as co-leader of the Green Party of England and Wales, saying she wants to focus on her role as an MP. Denyer was elected to Parliament for the first time last year, alongside Adrian Ramsay in 2021.",Negative,0.9755803942680359,"party, leo, hogg"
Chris Mason: Can UK-India trade deal mask Labour's problems at home?,https://www.bbc.com/news/articles/cm2e2e5rp71o,BBC News,,2025-05-07T05:46:49Z,"Chris Mason: Can Delhi deal mask Labour's problems at home?

In response to last week's elections, they are publicly critical of the government, including its handling of the removal of the Winter Fuel Payment from millions of pensioners.

The latest intervention comes from a caucus of Labour MPs known as the Red Wall Group , primarily representing seats in the north of England and the Midlands.

Little wonder ministers want to lean into this deal with Delhi, grappling as they are with political heat at home from their own side and their opponents.

Within moments of the briefing with the business secretary beginning, Jonathan Reynolds described it to us as a case study in the government's claim to be going further and faster in doing what it can to improve living standards.

Jonathan Reynolds wants to point to what he sees as the ""tangible benefits"" of making it easier for the fifth and sixth largest economies in the world to trade and made a point of claiming it would be the north of England, the Midlands and Scotland that would be the primary economic beneficiaries.

But remember this is the ""conclusion of talks moment,"" as it is described in government, not the conclusion of the deal.

Thousands of pages of text still need to be pored over and vast amounts of detail scrutinised.

And there will, in time, be a signature moment, hinted at by the prime minister in publicly accepting an invitation to visit India.

It is thought it could be another year before this is done.

The domestic political reaction to this deal has focused on one element of it: an agreement that India workers transferred to the UK and their employers won't have to pay national insurance in the UK in their first three years here.

This, the Conservative leader and former business secretary Kemi Badenoch argued, is ""lop sided"" and why she didn't sign off on the deal when she was in government.

The Liberal Democrats and Reform UK have also criticised this part of the agreement.

British officials acknowledge this is an element of the deal India really wanted, but they argue it is worth it in the round and standard practice in deals like this.

And, strikingly, the Conservative reaction isn't consistent: Sir Oliver Dowden, who sat around the same cabinet table as Kemi Badenoch as deputy prime minister, welcomed it.

There are a few key bits of context to this deal and one final observation I would make.

The context is this: the ongoing turbulence of President Trump's tariffs and the ongoing negotiations with both the United States and the European Union over improving trade deals with both.

Progress on both is expected soon – a summit with the EU will take place in the UK later this month.

And that one last thing.

Sir Keir Starmer voted against Brexit and campaigned for another referendum in the hope of stopping it.

