title,url,source,author,publishedAt,content,summary,sentiment,score,cluster_label
And yet, in a twist of fate and timing, he is the first post-Brexit British prime minister to have the political space and time to grapple with the tools leaving the EU gave whoever occupies his office, with the trade-offs and arguments that brings.","Chris Mason: Can Delhi deal mask Labour's problems at home? In response to last week's elections, they are publicly critical of the government, including handling of the removal of the Winter Fuel Payment from millions of pensioners.",Negative,0.9873129725456238,"trump, said, carney"
Mark Carney said he's glad people couldn't tell what was going through his mind when he met Trump,https://www.businessinsider.com/mark-carney-glad-people-not-tell-he-thought-trump-meeting-2025-5,Business Insider,Kwan Wei Kevin Tan,2025-05-07T05:40:44Z,"""I am glad you could not tell what was going through my mind,"" Canadian Prime Minister Mark Carney said of his meeting with President Donald Trump.

This story is available exclusively to Business Insider subscribers. Become an Insider and start reading now.

Canadian Prime Minister Mark Carney said he's glad no one could tell what he was thinking when he met President Donald Trump at the White House on Tuesday.

""I am glad you could not tell what was going through my mind,"" Carney told a reporter after she had asked him about his thoughts at the meeting when Trump said he wanted Canada to be a part of the US.

During their meeting, Carney repeatedly told Trump that Canada was not for sale. In addition to threatening and imposing tariffs on Canada, Trump has also talked about adopting Canada as the 51st US state.

""The president has made known his wish about that issue for some time. I have been careful, always, to distinguish between wish and reality,"" Carney said at a doorstop interview after his meeting with Trump.

""I was clear there in the Oval Office as I have been clear throughout on behalf of Canadians that this is never gonna happen. Canada is not for sale and never will be for sale,"" Carney continued.

Earlier, Carney and Trump held a joint press conference after a meeting at the Oval Office. Trump told reporters he still believes Canada should be the 51st US state, but added that ""it takes two to tango.""

""It would really be a wonderful marriage because it's two places, they get along very well. They like each other a lot,"" Trump said.

Carney was seen pursing his lips, but kept his expression neutral as Trump spoke.

""As you know from real estate, there are some places that are never for sale. We're sitting in one right now. You know, Buckingham Palace, that you visited as well,"" Carney said in response to Trump.

""And having met with the owners of Canada over the course of the campaign the last several months, it's not for sale and won't be for sale ever. But the opportunity is the partnership and what we can build together,"" Carney added.

Carney took over as the leader of Canada's ruling Liberal Party from his predecessor, Justin Trudeau, in March. Trudeau faced repeated calls to step down after his deputy prime minister, Chrystia Freeland, resigned from his cabinet in December.

The Liberal Party was initially lagging behind its opponents, the Conservative Party, in the polls. But Trump's aggressive tariffs may well have helped turn the tables.

Trump's rhetoric and threats sparked nationalistic fervor among Canadians, who boycotted US goods and renewed their support for the Liberal Party. The party was able to form a minority government after it won 169 out of 343 parliamentary seats in the April elections.

""As I've been warning for months, America wants our land, our resources, our water, our country. Never. But these are not idle threats. President Trump is trying to break us so that America can own us. That will never, ever happen,"" Carney said in his victory speech on April 29.

Representatives for Carney did not respond to a request for comment from Business Insider.",Canadian Prime Minister Mark Carney said he's glad no one could tell what he was thinking when he met President Donald Trump at the White House on Tuesday. Carney told a reporter that Canada was not for sale and never will be for sale.,Negative,0.9956297874450684,"trump, said, carney"
Merz government to be sworn in as Germany ends months of stalemate,https://www.bbc.com/news/articles/c0m9dpz4e7po,BBC News,,2025-05-06T00:23:06Z,"Merz government to be sworn in as Germany ends months of stalemate

6 May 2025 Share Save Jessica Parker BBC Berlin correspondent Share Save

Getty Images Friedrich Merz (holding government document) signed a coalition deal with the Social Democrats on Monday

Germany's parliament is set to elect conservative Friedrich Merz as new Chancellor. The 69-year old is promising to revitalize the country's flagging economy and boost its voice on the world stage. It brings an end to Germany's recent political limbo after the last government collapsed. But Merz takes office at a time of huge uncertainty abroad and a surging far-right at home.

""It's our historical duty to make this government a success,"" said the CDU leader on Monday, as he officially signed the coalition agreement. Merz's supporters argue that what they see as good government can help address growing voter discontent. ""I think we really need to prove that we solve the problems, not in a radical way, just in a very responsible, visible, detailed way,"" says Mark Helfrich, a CDU member of the Bundestag. But the CDU, CSU and SPD coalition have a narrow majority with 328 seats – just a dozen more than the minimum required.

In February's federal election, the CDU/CSU nudged up its support by just four points while coalition partner, the SPD, crashed to its worst post-war result. Merz has promised to tighten immigration rules, invest in the nation's ailing infrastructure and rebuild ties with key European partners. He already steered through a law to exempt defence and security from Germany's strict debt rules – knowing that in the new parliament he wouldn't be able to find the necessary majority to do so. ""A remarkable decision,"" says Claudia Major, a senior vice-president at the German Marshall Fund in Berlin. But because support for the governing parties is relatively low, ""Merz will need to convince the broader public of the necessity to spend more on defence"".

Merz will continue to invest in Germany's relationship with the US, says Claudia Major

Snapping at Merz's heels throughout this parliament will be the far-right Alternative für Deutschland (AfD), now the main opposition force in the Bundestag. The AfD wants to close Germany's borders, deport migrants en masse, end weapons supplies to Ukraine and re-open ties with Putin's Russia. Last week, the AfD was officially classed as an extremist organisation by domestic intelligence (BfV), re-igniting a debate about whether the party should be banned. The AfD has now said it's suing the BfV, accusing it of an ""abuse"" of power. And the designation was publicly denounced by senior figures in Donald Trump's US administration – including vice president JD Vance. Managing relationships with Trump's White House will be another balancing act for Merz, a committed Atlanticist who raised eyebrows on election night when he declared Europe should ""achieve independence from the USA"". Nevertheless, Merz's government will ""invest a lot to keep the transatlantic relationship going"" says the GMF's Claudia Major. There's speculation he may even ""go for golf"" – a reference to seeking to woo golf-mad Trump by playing some holes out on the fairway. But Merz's first trips abroad are set to be to Paris and Warsaw, relationships he claims suffered under Olaf Scholz. It's ""high time"" to improve German-Polish relations, says Agnieszka Pomaska, a member of Prime Minister Donald Tusk's Civic Platform party who chairs the European Union Affairs Committee in the Polish parliament. ""We need to invest together in the army, in defence,"" says Pomaska, who says that Scholz's government was ""politically weak"" and ""it's never easy to cooperate with a government that is simply weak"". ""We didn't have this feeling that was very much present during previous years that Germany is one of the leaders in the European Union.""","Germany's parliament is set to elect conservative Friedrich Merz as new Chancellor. The 69-year old is promising to revitalize the country's flagging economy and boost its voice on the world stage. Merz will be the far-right Alternative für Deutschland (AfD), now the main opposition force in the Bundestag.",Positive,0.999546229839325,"trump, said, carney"
Does a president need to uphold the Constitution? Trump says 'I don't know',https://www.npr.org/2025/05/04/g-s1-64239/does-a-president-need-to-uphold-the-constitution-trump-says-i-dont-know,NPR,Luke Garrett,2025-05-04T14:58:32Z,"Does a president need to uphold the Constitution? Trump says 'I don't know'

toggle caption Manuel Balce Ceneta/AP

President Trump — when asked on ""Meet the Press with Kristen Welker"" if he thinks he needs to uphold the Constitution — said, ""I don't know,"" but added that his lawyers ""are obviously going to follow what the Supreme Court said.""

The response came after a series of questions regarding the right to due process for people living in the United States and the Fifth Amendment. During this exchange, Trump said he wants to deport millions of undocumented immigrants — who he called ""some of the worst people on Earth.""

""I was elected to get them the hell out of here and the courts are holding me from doing it,"" Trump said.

Sponsor Message

Immigration enforcement was one of the top issues ahead of the 2024 presidential elections. It has been a strong issue for Trump, but recent polls show that Americans are disapproving of his handling of immigration.

Welker then pressed Trump on whether he, as president, needs to abide by the Constitution and the rights it provides to people in the U.S.

""I don't know,"" Trump said. ""I have to respond by saying, again, I have brilliant lawyers that work for me, and they are going to obviously follow what the Supreme Court said. What you said is not what I heard the Supreme Court said. They have a different interpretation.""

During the wide-ranging interview with NBC News, Trump also ruled out running for a third term — which the Constitution prohibits.

""This is not something I'm looking to do,"" Trump said. ""I'm looking to have four great years and turn it over to somebody.""

Previously, Trump said he was ""not joking"" about a third term and contended ""there are methods.""

When asked about his successor, Trump complimented both Vice President Vance and Secretary of State Marco Rubio.

""JD's doing a fantastic job,"" he said. ""Marco is great. … We have a lot of good people in this party.""

On the economy, Trump blamed former President Joe Biden for the ""bad parts,"" while taking credit for ""good parts"" of the economy.

""Ultimately, I take responsibility for everything,"" Trump said when pressed by Welker. ""But I've only just been here for a little more than three months.""

Sponsor Message

Trump also celebrated his tariff policies — which have roiled financial markets and increased the possibility of a recession. He said the tariffs could be permanent.

Last week, the Commerce Department reported that the U.S. economy shrank by a annual rate of 0.3% in the first quarter of the year.

""The fake news was giving me such press on the tariffs,"" Trump said. ""The tariffs are going to make us rich. We're going to be a very rich country.""

When asked if the president believes a recession in the short term could benefit the country long term, Trump said the country is in a time of transformation.

""Look, yeah, it's everything's OK,"" he said. ""What we are. I said, this is a transition period. I think we're going to do fantastically.""

The president continued his criticism of Federal Reserve Chair Jerome Powell for not lowering interest rates as quickly as Trump would like, but the president notably said he has no plans to remove Powell before the end of his term in 2026. Previously, Trump threatened to terminate the chairman — sending shockwaves in the markets over worries that the Federal Reserve would lose its independence.

Later in the interview, Trump refused to rule out the use of military force on Greenland and said, ""it could happen.""

""We need Greenland very badly,"" he said. ""Greenland is a very small amount of people, which we'll take care of, and we'll cherish them, and all of that. But we need that for international security.""

Trump also said he plans to continue to talk about annexing Canada and making it the 51st state, but he said it's ""highly unlikely"" he'd use military force against Canada. Trump is set to meet with newly elect Canadian Prime Minister Mark Carney soon.

When asked about worries that he is taking the country down an authoritarian path, Trump rebuffed the suggestion.

Sponsor Message

""Those people are going to be very happy,"" Trump said of critics who see the country headed down an authoritarian path. ""They're going to have to see some results.""

Welker then asked Trump whether he believes his critics have the right to speak against him without fear of retribution.

""Absolutely,"" he said. ""Yeah, I do. That I do.""

Trump has frequently railed against his political critics in his social media posts, pulled the security clearances and details for some, and vowed investigations against others.","President Trump - when asked on ""Meet the Press with Kristen Welker"" - if he thinks he needs to uphold the Constitution - said, ""I don't know"" but added that his lawyers ""are obviously going to follow what the Supreme Court said.",Negative,0.9293903708457947,"trump, said, carney"
Labour minister sorry over grooming gangs remark,https://www.bbc.com/news/articles/c2ew9jnj2p1o,BBC News,,2025-05-03T21:06:23Z,"Labour minister sorry over grooming gangs remark

4 May 2025 Share Save Amy Walker BBC News Share Save

Listen to heated row between Lucy Powell and Tim Montgomerie

Leader of the House of Commons Lucy Powell has sought to clarify her remarks after she appeared to describe grooming gangs as a ""dog whistle"" issue, prompting a backlash from political opponents. During a heated debate on BBC Radio 4's Any Questions on Friday, commentator and Reform UK member Tim Montgomerie asked Powell if she had seen a recent Channel 4 documentary on grooming gangs. Powell responded ""oh, we want to blow that little trumpet now do we"" and ""let's get that dog whistle out shall we"". But on Saturday, the Labour minister said she regarded child exploitation and grooming with the ""utmost seriousness"", adding: ""I'm sorry if this was unclear.""

Powell said: ""I was challenging the political point scoring around it, not the issue itself. As a constituency MP I've dealt with horrendous cases."" Health Secretary Wes Streeting said politicians sometimes say things ""in the heat of debate"" that ""come across badly"". ""She's mortified and she does not want and would not want people who've campaigned on, or been victims of, these most appalling crimes to think she was in any way trying to undermine those experiences or those arguments,"" he told the BBC's Sunday with Laura Kuenssberg. During the political debate programme, Montgomerie was asked about Reform UK's pledge to replicate the Trump administration's Department of Government Efficiency (Doge) - including by cutting diversity and inclusions roles within councils - following its successes in Thursday's local elections. Montgomerie said the UK was ""one of the most tolerant [countries] in the world"", but argued there ""always needs to be more progress on racial issues"". He said: ""It's not so much the amount of money that is spent on employing diversity officers. ""You talk to a lot of civil servants, the amount of time they now have to spend monitoring this issue [of diversity] above all others is an extraordinary diversion."" Powell called his claims ""absolutely rubbish"", and told Montgomerie to spend a day with council staff to ""actually see what they're dealing with"". Montgomerie then asked Powell if she ""saw the documentary on Channel 4 about rape gangs"", to which she responded: ""Oh, we want to blow that little trumpet now do we. Let's get that dog whistle out shall we.""","Leader of the House of Commons Lucy Powell has sought to clarify her remarks after she appeared to describe grooming gangs as a ""dog whistle"" issue.",Negative,0.9972350001335144,"trump, said, carney"
This week proves Nigel Farage's PM ambition is not a wild notion,https://www.bbc.com/news/articles/cx20zgwve43o,BBC News,,2025-05-03T16:06:04Z,"This week proves Nigel Farage's PM ambition is not a wild notion

4 May 2025 Share Save Laura Kuenssberg • @bbclaurak Presenter, Sunday with Laura Kuenssberg Share Save

BBC

In the first week of 2025, Nigel Farage told me his ultimate goal was to become prime minister. It stuck in my mind that he chose to add: ""I'm not joking."" Nobody in the two traditional main parties finds his stunning success this week funny. ""Farage is no longer someone we can just laugh off,"" a former Conservative cabinet minister told me. If the idea of Farage in No 10 seemed outlandish in January, the backing of millions of voters this week shows it's not a wild notion. The next General Election is, of course, miles away. Parties can surge and sink. But this week's results show that Farage has changed the race. For Labour, it's a race to prove that government can actually be a force for good. Minister after minister trotted out the same lines as the results came in – waiting lists are starting to come down, the minimum wage has gone up, and new breakfast clubs are opening in schools. I could almost recite their script by the end of our election coverage. There is little appetite in No 10 to budge on any of the big decisions they've already made, however many times internal critics, and increasing numbers of loyalists, complain about cutting winter fuel payments or raising employer National Insurance contributions. But Downing Street is desperate to show that despite its unpopularity in the polls and grisly performance in real elections, there are signs of progress. Labour is well aware its main rival at the next election could be Reform, not the Tories – the disappointment and disillusionment felt by some in the UK finding a voice in Farage. Yet has the party's top brass understood how serious the threat could be?

PA Media Reform candidate Sarah Pochin received 38.7% of the vote in the Runcorn by-election, with the Conservatives finishing third and Green Party in fourth

One party veteran suggests it's only ""just starting to dawn"" on those at the top, warning ""the coming years could be existential for Labour"". While the government can 'do', opposition parties can only 'say'. For the Tories it's now a race to look like a serious outfit and for Kemi Badenoch it's a race to become not just a leader who voters recognise, but one they warm to. In politics it's often said you're quick or you're dead – but the Conservative leader's pitch to her party was ""Renewal 2030"", and she's repeatedly suggested her approach is to have a long, hard think about what the party should do next. There is a push for Badenoch to do more faster, and to be more visible. A former council leader has called for her to resign. Another said the ""main part of the job is grabbing attention – it doesn't matter what you do if no-one sees or hears"". Badenoch will join us on Sunday's programme alongside Health Secretary Wes Streeting, Lib Dem leader Sir Ed Davey, Green co-leader Adrian Ramsay and Zia Yusuf, chairman of Reform UK.

Pollsters report that six months into the job, Badenoch is still an unknown for huge numbers of voters. Farage is a past master at grabbing headlines, seizing on issues other politicians are sometimes reluctant to, talking in terms that raise eyebrows, creating rows and news coverage. Reform has already been ahead of the Conservatives in the polls for months – and many Tories acknowledge privately it's not impossible that Farage's party could replace them in the medium term. It's ""not inevitable"", one of the former ministers said, ""but we have to throw everything at it to make sure it doesn't happen, not just hope or guess"".

Reuters Reform UK also won its first parliamentary by-election, narrowly taking Runcorn and Helsby from Labour by just six votes after a recount

PA Media And it won its first mayoral race, with former Conservative MP Dame Andrea Jenkyns taking 42% of the vote in Greater Lincolnshire

The race for Reform is to show that they can go beyond effective campaigning to running things. When they walk over the threshold of county halls and mayors' offices for the first time, they cross the threshold from being a party of protest to a party with responsibility. They have built a campaigning machine, a brand, and a platform at breakneck speed with lots of money to spend. But being in charge, making choices that affect voters' lives directly, is a different job. We know relatively little about how they'll operate beyond promises of opening the books, Elon Musk-style, and rooting out waste. When pressed for what that would mean, Reform has mentioned council equality officers being axed, and cutting spending on cycle lanes or traffic calming zones. When asked how they would close asylum hotels, as promised in the parts of the country they'll run, Richard Tice, the deputy leader, said: ""I'll come back to you."" One of Reform's new mayors, Dame Andrea Jenkyns, suggested migrants could be housed in tents instead. With responsibility comes scrutiny, and you can bet the other parties will be watching like hawks and seize on any mishaps.

But this week's extraordinary success for Reform UK is leading an increasing number of politicians in the two traditional big parties to ponder how deep the public's disillusionment really is with the political system – and what they can really do to address it. One member of the government told me they have to deal with ""anger and frustration. Rebellion. Patriotism. A big four years coming up"". A shadow minister, referring to both the Tories and Labour, said: ""We're not connecting and politics isn't working… either Labour will be able to get themselves sorted and show government can work, or Reform will win."" The Liberal Democrats had impressive advances this week too, and the Greens made some steady progress. The elections were only in England and at a UK-wide level the jigsaw is already much more complicated. But voters' decisions this week have shaken the central dynamic in our national politics, which is always, in the end, a fight between one big bloc on the left and one big bloc on the right. Our two-party system has been declared over on many previous occasions – then miraculously survived. But after this week, you wouldn't say it could never happen. That week back in January when Farage declared he wanted to get into No 10, a senior government figure told me that their party ""mustn't over think the threat"" Reform posed. After this week, that is a phrase they'd be unlikely to repeat.

Sign up for the Off Air with Laura K newsletter to get Laura Kuenssberg's expert insight and insider stories every week, emailed directly to you.","Nigel Farage told me his ultimate goal was to become prime minister. The next General Election is, of course, miles away. Parts can surge and sink. But this week's results show that Farage has changed the race to prove that government can actually be a force for good.",Positive,0.9845031499862671,"trump, said, carney"
